Месяц,Гости,Средний_чек,Выручка
Январь 2025,15842.0,1129.0,18376210.0
Февраль 2025,13998.0,1093.0,15777839.0
Март 2025,17290.0,1114.0,19752571.0
Апрель 2025,14863.0,1092.0,16670587.0
Май 2025,15842.0,1074.0,17537158.0
Июнь 2025,16719.0,1106.0,19071789.0
Август 2025,17281.0,1113.0,19886506.0
Сентябрь 2025,14101.0,1100.0,16095018.0
Ноябрь 2025,14156.0,1132.0,17784919.0
Ноябрь 2025,14156.0,1132.0,17784919.0
Ноябрь 2025,14156.0,1132.0,17784919.0
Ноябрь 2025,14156.0,1132.0,17784919.0
Ноябрь,14156.0,1132.0,17784919.0
Ноябрь 2025,14516.0,1132.0,17784919.0
